1981,14.2
1981,15.7
1981,10.5
1981,10.5
1981,9.7
1981,9.5
1981,11.3
1981,8.9
1981,9.4
1981,11.9
1981,11.7
1981,13.4
1981,12.6
1981,10.1
1981,15.8
1981,13.6
1981,11.9
1981,9.9
1981,12.6
1981,17.8
1981,15.0
1981,13.6
1981,13.4
1981,10.5
1981,14.2
1981,11.5
1981,13.0
1981,15.0
1981,14.7
1981,12.6
1981,12.5
1981,13.5
1981,14.8
1981,17.2
1981,9.7
1981,12.1
1981,12.8
1981,11.2
1981,16.4
1981,15.6
1981,13.3
1981,11.0
1981,11.1
1981,15.0
1981,12.8
1981,15.0
1981,14.2
1981,14.0
1981,15.5
1981,13.3
1981,15.6
1981,15.2
1981,17.4
1982,17.0
1982,15.0
1982,13.5
1982,15.2
1982,13.0
1982,12.5
1982,14.1
1982,14.8
1982,16.2
1982,15.8
1982,19.1
1982,22.2
1982,15.9
1982,13.0
1982,14.1
1982,15.8
1982,24.0
1982,18.0
1982,19.7
1982,25.2
1982,20.5
1982,19.3
1982,15.8
1982,17.0
1982,18.4
1982,13.3
1982,14.6
1982,12.5
1982,17.0
1982,17.1
1982,14.0
1982,14.6
1982,13.3
1982,14.8
1982,15.1
1982,13.1
1982,13.6
1982,19.5
1982,22.7
1982,17.2
1982,13.5
1982,15.4
1982,17.0
1982,19.2
1982,22.8
1982,26.3
1982,18.2
1982,17.0
1982,14.8
1982,12.8
1982,15.5
1982,15.6
1982,13.1
1982,15.2
1982,14.1
1982,12.5
1982,14.6
1982,10.4
1982,13.9
1982,11.9
1982,13.5
1982,9.8
1982,14.0
1982,21.5
1982,19.5
1982,16.7
1982,19.1
1982,11.0
1982,9.0
1982,10.0
1982,14.6
1982,12.5
1982,17.2
1982,19.2
1982,22.2
1982,15.7
1982,14.2
1982,9.8
1982,14.0
1982,17.5
1982,20.7
1982,15.6
1982,13.2
1982,14.5
1982,16.8
1982,17.2
1982,13.4
1982,14.2
1982,14.3
1982,10.2
1982,10.4
1982,12.3
1982,11.9
1982,11.2
1982,8.5
1982,12.0
1982,12.4
1982,12.9
1982,10.1
1982,15.0
1982,13.6
1982,12.4
1982,13.6
1982,16.1
1982,19.5
1982,14.2
1982,9.3
1982,10.1
1982,7.4
1982,8.6
1982,7.8
1982,9.1
1982,13.0
1982,16.5
1982,12.9
1982,6.9
1982,6.9
1982,8.7
1982,10.0
1982,10.8
1982,7.5
1982,6.3
1982,11.9
1982,13.8
1982,11.8
1982,11.0
1982,10.1
1982,8.5
1982,5.5
1982,7.6
1982,8.7
1982,10.8
1982,11.2
1982,9.1
1982,3.7
1982,4.6
1982,6.6
1982,13.2
1982,15.2
1982,7.6
1982,8.4
1982,6.0
1982,8.3
1982,8.6
1982,11.1
1982,12.1
1982,12.9
1982,14.0
1982,12.5
1982,11.5
1982,7.0
1982,7.1
1982,9.0
1982,3.1
1982,2.5
1982,0.0
1982,1.6
1982,2.6
1982,5.7
1982,2.3
1982,4.5
1982,8.2
1982,6.9
1982,7.3
1982,6.0
1982,7.3
1982,7.6
1982,8.0
1982,8.0
1982,6.8
1982,7.3
1982,6.2
1982,6.9
1982,8.9
1982,4.0
1982,1.3
1982,0.8
1982,4.3
1982,7.3
1982,7.7
1982,9.0
1982,4.2
1982,1.6
1982,2.6
1982,3.4
1982,3.9
1982,7.0
1982,7.8
1982,5.3
1982,2.4
1982,2.8
1982,4.0
1982,7.5
1982,7.8
1982,5.6
1982,3.3
1982,5.0
1982,3.7
1982,3.9
1982,5.2
1982,0.2
1982,0.8
1982,0.9
1982,3.5
1982,6.6
1982,9.5
1982,9.0
1982,3.5
1982,4.5
1982,5.7
1982,5.6
1982,7.1
1982,9.7
1982,8.3
1982,9.1
1982,2.8
1982,2.2
1982,4.5
1982,3.8
1982,3.8
1982,6.2
1982,11.5
1982,10.2
1982,7.9
1982,9.0
1982,9.5
1982,6.0
1982,8.2
1982,9.2
1982,4.3
1982,6.6
1982,9.4
1982,13.2
1982,6.6
1982,5.1
1982,12.1
1982,11.2
1982,8.5
1982,4.6
1982,7.0
1982,14.2
1982,12.7
1982,7.6
1982,4.0
1982,10.0
1982,10.5
1982,5.0
1982,4.5
1982,8.2
1982,4.3
1982,9.8
1982,5.8
1982,5.0
1982,8.5
1982,9.0
1982,3.6
1982,6.7
1982,6.7
1982,10.1
1982,15.0
1982,8.9
1982,5.7
1982,4.2
1982,4.0
1982,5.3
1982,6.3
1982,8.5
1982,11.5
1982,7.7
1982,9.2
1982,7.8
1982,6.3
1982,6.3
1982,8.6
1982,6.1
1982,13.2
1982,9.9
1982,4.7
1982,5.8
1982,14.9
1982,10.7
1982,8.6
1982,9.4
1982,5.7
1982,10.9
1982,13.1
1982,10.4
1982,8.2
1982,9.8
1982,7.5
1982,5.8
1982,9.8
1982,7.9
1982,8.7
1982,10.0
1982,10.6
1982,8.0
1982,10.2
1982,15.1
1982,13.9
1982,9.2
1982,9.0
1982,13.2
1982,7.0
1982,10.6
1982,6.9
1982,9.5
1982,12.5
1982,13.6
1982,17.7
1982,16.0
1982,11.3
1982,10.5
1982,14.4
1982,10.3
1982,9.0
1982,11.1
1982,14.5
1982,18.0
1982,12.8
1982,10.7
1982,9.1
1982,8.7
1982,12.4
1982,12.6
1982,10.3
1982,13.7
1982,16.0
1982,15.8
1982,12.1
1982,12.5
1982,12.2
1982,13.7
1982,16.1
1982,15.5
1982,10.3
1982,10.5
1982,11.0
1982,11.9
1982,13.0
1982,12.2
1982,10.6
1982,13.0
1982,13.0
1982,12.2
1982,12.6
1982,18.7
1982,15.2
1982,15.3
1982,13.9
1982,15.8
1982,13.0
1982,13.0
1982,13.7
1982,12.0
1982,10.8
1982,15.6
1982,15.3
1982,13.9
1982,13.0
1982,15.3
1982,16.3
1982,15.8
1982,17.7
1982,16.3
1983,18.4
1983,15.0
1983,10.9
1983,11.4
1983,14.8
1983,12.1
1983,12.8
1983,16.2
1983,15.5
1983,13.0
1983,10.5
1983,9.1
1983,10.5
1983,11.8
1983,12.7
1983,12.7
1983,11.5
1983,13.8
1983,13.3
1983,11.6
1983,15.4
1983,12.4
1983,16.9
1983,14.7
1983,10.6
1983,15.6
1983,10.7
1983,12.6
1983,13.8
1983,14.3
1983,14.0
1983,18.1
1983,17.3
1983,13.0
1983,16.0
1983,14.9
1983,16.2
1983,20.3
1983,22.5
1983,17.2
1983,15.9
1983,16.8
1983,13.8
1983,12.8
1983,14.0
1983,17.5
1983,21.5
1983,16.8
1983,13.6
1983,14.5
1983,14.2
1983,15.7
1983,19.7
1983,17.4
1983,14.4
1983,16.9
1983,19.1
1983,20.4
1983,20.1
1983,19.9
1983,22.0
1983,20.5
1983,22.1
1983,20.6
1983,15.0
1983,20.6
1983,21.5
1983,16.2
1983,14.1
1983,14.5
1983,21.1
1983,15.9
1983,15.2
1983,13.1
1983,13.2
1983,12.5
1983,15.2
1983,17.6
1983,15.5
1983,16.7
1983,16.3
1983,15.1
1983,12.7
1983,10.0
1983,11.4
1983,12.6
1983,10.7
1983,10.0
1983,13.9
1983,13.4
1983,12.5
1983,12.8
1983,7.8
1983,11.1
1983,10.7
1983,7.1
1983,6.7
1983,5.7
1983,9.1
1983,15.2
1983,15.5
1983,11.1
1983,11.7
1983,11.5
1983,9.8
1983,6.2
1983,6.7
1983,7.5
1983,8.8
1983,8.0
1983,10.4
1983,14.5
1983,16.5
1983,14.1
1983,10.5
1983,12.6
1983,13.0
1983,8.7
1983,10.1
1983,12.0
1983,12.5
1983,13.5
1983,13.7
1983,13.5
1983,10.7
1983,13.0
1983,11.6
1983,13.0
1983,11.2
1983,13.5
1983,12.9
1983,6.8
1983,10.0
1983,14.5
1983,11.7
1983,6.7
1983,4.6
1983,4.9
1983,7.4
1983,8.3
1983,7.5
1983,6.2
1983,7.8
1983,13.2
1983,11.9
1983,6.5
1983,8.3
1983,12.1
1983,9.3
1983,7.5
1983,9.3
1983,11.0
1983,10.8
1983,5.3
1983,7.6
1983,5.6
1983,7.2
1983,9.6
1983,7.0
1983,8.3
1983,7.8
1983,4.7
1983,6.8
1983,7.2
1983,8.3
1983,9.5
1983,4.7
1983,3.0
1983,1.5
1983,2.5
1983,6.2
1983,11.6
1983,6.6
1983,6.6
1983,8.0
1983,7.9
1983,3.3
1983,3.9
1983,6.0
1983,4.0
1983,5.5
1983,8.5
1983,9.8
1983,9.5
1983,7.2
1983,8.1
1983,8.0
1983,8.5
1983,8.8
1983,8.3
1983,2.4
1983,4.9
1983,5.9
1983,6.7
1983,8.4
1983,6.5
1983,7.9
1983,4.1
1983,5.4
1983,7.5
1983,3.9
1983,2.5
1983,5.3
1983,6.6
1983,0.0
1983,0.7
1983,7.6
1983,12.3
1983,9.2
1983,9.6
1983,9.5
1983,10.0
1983,7.7
1983,8.0
1983,8.3
1983,8.3
1983,4.5
1983,6.5
1983,9.4
1983,9.4
1983,10.5
1983,10.7
1983,9.9
1983,7.6
1983,5.8
1983,8.5
1983,13.8
1983,14.3
1983,8.3
1983,5.3
1983,3.0
1983,5.2
1983,10.3
1983,11.1
1983,10.5
1983,9.0
1983,13.0
1983,6.4
1983,8.4
1983,6.7
1983,8.3
1983,11.2
1983,10.0
1983,10.1
1983,10.6
1983,10.9
1983,5.7
1983,9.5
1983,10.4
1983,11.1
1983,12.2
1983,10.6
1983,8.8
1983,9.2
1983,5.5
1983,7.1
1983,6.5
1983,4.3
1983,5.0
1983,11.2
1983,7.5
1983,12.0
1983,13.6
1983,8.3
1983,8.5
1983,12.9
1983,7.7
1983,7.6
1983,3.5
1983,10.4
1983,15.4
1983,10.6
1983,9.6
1983,9.3
1983,13.9
1983,7.7
1983,9.5
1983,7.6
1983,6.9
1983,6.8
1983,5.8
1983,6.0
1983,8.3
1983,9.1
1983,12.5
1983,13.2
1983,16.2
1983,12.5
1983,11.8
1983,10.6
1983,10.0
1983,12.2
1983,8.9
1983,10.3
1983,7.5
1983,11.6
1983,12.6
1983,12.9
1983,11.7
1983,14.0
1983,12.3
1983,9.0
1983,9.2
1983,9.8
1983,11.8
1983,10.6
1983,12.6
1983,11.0
1983,8.2
1983,7.5
1983,13.6
1983,14.8
1983,10.9
1983,7.7
1983,10.2
1983,10.8
1983,10.8
1983,12.5
1983,13.2
1983,8.7
1983,5.7
1983,9.8
1983,7.3
1983,10.8
1983,10.0
1983,16.2
1983,15.0
1983,14.5
1983,15.9
1983,14.9
1983,14.2
1983,15.8
1983,17.2
1983,17.6
1983,12.1
1983,11.4
1983,13.0
1983,13.2
1983,12.0
1983,15.3
1983,12.7
1983,12.1
1983,13.8
1983,10.9
1983,12.0
1983,16.5
1983,15.0
1983,11.2
1983,13.9
1983,15.0
1983,14.8
1983,15.0
1983,13.3
1983,20.4
1983,18.0
1983,12.2
1983,16.7
1983,13.8
1983,17.5
1983,15.0
1983,13.9
1983,11.1
1983,16.1
1983,20.4
1983,18.0
1984,19.5
1984,17.1
1984,17.1
1984,12.0
1984,11.0
1984,16.3
1984,16.1
1984,13.0
1984,13.4
1984,15.2
1984,12.5
1984,14.3
1984,16.5
1984,18.6
1984,18.0
1984,18.2
1984,11.4
1984,11.9
1984,12.2
1984,14.8
1984,13.1
1984,12.7
1984,10.5
1984,13.8
1984,18.8
1984,13.9
1984,11.2
1984,10.6
1984,14.7
1984,13.1
1984,12.1
1984,14.7
1984,11.1
1984,13.0
1984,15.6
1984,14.2
1984,15.5
1984,18.0
1984,15.0
1984,15.9
1984,15.5
1984,15.8
1984,16.6
1984,13.6
1984,13.8
1984,14.6
1984,15.6
1984,16.6
1984,14.3
1984,16.3
1984,18.9
1984,18.7
1984,14.5
1984,16.5
1984,14.1
1984,13.5
1984,11.7
1984,15.1
1984,11.2
1984,13.5
1984,12.6
1984,8.8
1984,10.5
1984,12.1
1984,14.5
1984,19.5
1984,14.0
1984,13.8
1984,10.5
1984,13.8
1984,11.4
1984,15.6
1984,11.1
1984,12.1
1984,14.2
1984,10.9
1984,14.2
1984,13.8
1984,15.1
1984,14.0
1984,12.1
1984,13.8
1984,16.6
1984,17.8
1984,9.4
1984,10.2
1984,7.4
1984,8.7
1984,14.0
1984,15.3
1984,11.1
1984,9.7
1984,10.3
1984,9.2
1984,8.2
1984,9.7
1984,12.4
1984,12.5
1984,9.0
1984,9.7
1984,10.1
1984,11.2
1984,12.0
1984,11.1
1984,10.8
1984,12.8
1984,9.8
1984,13.7
1984,11.0
1984,13.2
1984,13.0
1984,10.2
1984,13.2
1984,9.3
1984,11.1
1984,10.3
1984,8.7
1984,11.7
1984,12.5
1984,6.5
1984,9.6
1984,13.8
1984,14.7
1984,9.1
1984,4.8
1984,3.3
1984,3.5
1984,5.7
1984,5.5
1984,7.0
1984,9.5
1984,9.9
1984,4.9
1984,6.3
1984,4.8
1984,6.2
1984,7.1
1984,7.5
1984,9.4
1984,8.7
1984,9.5
1984,12.1
1984,9.5
1984,9.3
1984,8.5
1984,8.0
1984,9.8
1984,6.2
1984,7.3
1984,10.9
1984,10.0
1984,8.7
1984,9.0
1984,10.8
1984,12.4
1984,7.2
1984,7.2
1984,11.1
1984,9.3
1984,10.1
1984,3.9
1984,5.0
1984,8.2
1984,2.8
1984,4.3
1984,8.1
1984,11.1
1984,4.7
1984,5.3
1984,10.0
1984,5.6
1984,2.2
1984,7.1
1984,8.3
1984,8.6
1984,10.1
1984,8.3
1984,7.2
1984,7.7
1984,7.8
1984,9.1
1984,9.4
1984,7.8
1984,2.6
1984,2.4
1984,3.9
1984,1.3
1984,2.1
1984,7.4
1984,7.2
1984,8.8
1984,8.9
1984,8.8
1984,8.0
1984,0.7
1984,0.1
1984,0.9
1984,7.8
1984,7.2
1984,8.0
1984,4.6
1984,5.2
1984,5.8
1984,6.8
1984,8.1
1984,7.5
1984,5.4
1984,4.6
1984,6.4
1984,9.7
1984,7.0
1984,10.0
1984,10.6
1984,11.5
1984,10.2
1984,11.1
1984,11.0
1984,8.9
1984,9.9
1984,11.7
1984,11.6
1984,9.0
1984,6.3
1984,8.7
1984,8.5
1984,8.5
1984,8.0
1984,6.0
1984,8.0
1984,8.5
1984,7.7
1984,8.4
1984,9.0
1984,8.3
1984,6.8
1984,9.3
1984,6.7
1984,9.0
1984,7.3
1984,6.3
1984,7.9
1984,5.2
1984,9.0
1984,11.3
1984,9.2
1984,11.3
1984,7.0
1984,8.0
1984,4.6
1984,8.5
1984,9.5
1984,9.4
1984,10.5
1984,9.7
1984,4.9
1984,8.0
1984,5.8
1984,5.5
1984,10.9
1984,11.7
1984,9.2
1984,8.9
1984,11.3
1984,8.6
1984,6.2
1984,6.6
1984,9.1
1984,6.1
1984,7.5
1984,10.7
1984,6.3
1984,5.5
1984,6.7
1984,4.2
1984,11.3
1984,16.3
1984,10.5
1984,10.3
1984,7.9
1984,7.7
1984,16.0
1984,14.6
1984,12.5
1984,8.1
1984,12.2
1984,17.2
1984,9.4
1984,8.7
1984,5.9
1984,4.8
1984,7.4
1984,9.4
1984,9.7
1984,9.9
1984,6.5
1984,9.8
1984,18.2
1984,11.3
1984,9.1
1984,9.6
1984,13.5
1984,10.7
1984,10.0
1984,8.5
1984,12.6
1984,16.6
1984,11.6
1984,12.2
1984,11.2
1984,9.2
1984,9.9
1984,11.9
1984,15.6
1984,19.0
1984,12.8
1984,12.2
1984,12.0
1984,11.1
1984,11.8
1984,7.6
1984,13.0
1984,12.7
1984,16.0
1984,14.8
1984,14.2
1984,10.0
1984,8.8
1984,11.6
1984,8.6
1984,14.6
1984,24.3
1984,11.6
1984,10.8
1984,12.0
1984,11.0
1984,12.6
1984,10.8
1984,9.1
1984,11.0
1984,13.0
1984,12.8
1984,9.9
1984,11.6
1984,10.5
1984,15.9
1984,12.2
1984,13.0
1984,12.5
1984,12.5
1984,11.4
1984,12.1
1984,16.8
1984,12.1
1984,11.3
1984,10.4
1984,14.2
1984,11.4
1984,13.7
1984,16.5
1984,12.8
1984,12.2
1984,12.0
1984,12.6
1984,16.0
1984,16.4
1985,13.3
1985,15.2
1985,13.1
1985,12.7
1985,14.6
1985,11.0
1985,13.2
1985,12.2
1985,14.4
1985,13.7
1985,14.5
1985,14.1
1985,14.4
1985,19.7
1985,16.5
1985,15.9
1985,11.8
1985,12.0
1985,11.4
1985,14.4
1985,12.4
1985,15.1
1985,15.6
1985,15.2
1985,12.8
1985,13.3
1985,17.5
1985,15.4
1985,13.5
1985,16.7
1985,15.2
1985,14.9
1985,10.2
1985,13.6
1985,19.0
1985,15.7
1985,18.0
1985,14.8
1985,13.9
1985,13.0
1985,15.3
1985,14.3
1985,15.6
1985,16.0
1985,14.9
1985,11.1
1985,14.8
1985,13.0
1985,12.2
1985,10.9
1985,14.6
1985,16.6
1985,18.1
1985,13.4
1985,10.3
1985,13.6
1985,13.8
1985,10.3
1985,11.0
1985,14.3
1985,15.5
1985,14.7
1985,12.7
1985,10.7
1985,12.6
1985,9.8
1985,13.2
1985,15.2
1985,16.6
1985,21.0
1985,22.4
1985,17.0
1985,21.7
1985,21.4
1985,18.6
1985,16.2
1985,16.8
1985,17.0
1985,18.4
1985,17.2
1985,18.4
1985,18.8
1985,16.5
1985,13.3
1985,12.2
1985,11.3
1985,13.8
1985,16.6
1985,14.0
1985,14.3
1985,16.4
1985,11.9
1985,15.7
1985,17.6
1985,17.5
1985,15.9
1985,16.2
1985,16.0
1985,15.9
1985,16.2
1985,16.2
1985,19.5
1985,18.2
1985,21.8
1985,15.1
1985,11.0
1985,8.1
1985,9.5
1985,9.3
1985,10.6
1985,6.3
1985,8.6
1985,6.8
1985,8.7
1985,8.4
1985,9.3
1985,10.0
1985,10.5
1985,12.0
1985,10.1
1985,9.4
1985,10.1
1985,8.0
1985,10.6
1985,13.6
1985,15.4
1985,9.0
1985,10.4
1985,11.0
1985,12.1
1985,13.4
1985,11.3
1985,6.7
1985,9.8
1985,10.8
1985,7.8
1985,4.5
1985,7.6
1985,6.9
1985,7.5
1985,8.5
1985,5.5
1985,9.5
1985,7.3
1985,5.4
1985,5.5
1985,8.1
1985,11.2
1985,13.4
1985,11.6
1985,10.1
1985,4.3
1985,5.5
1985,4.4
1985,5.9
1985,5.7
1985,8.2
1985,8.2
1985,4.2
1985,6.5
1985,10.0
1985,8.8
1985,6.6
1985,7.8
1985,10.1
1985,7.1
1985,7.7
1985,8.5
1985,7.3
1985,6.9
1985,8.4
1985,7.1
1985,6.3
1985,0.6
1985,1.6
1985,7.0
1985,8.3
1985,8.0
1985,10.2
1985,10.6
1985,10.4
1985,11.6
1985,11.0
1985,10.7
1985,7.3
1985,4.2
1985,4.7
1985,5.6
1985,7.7
1985,7.5
1985,4.9
1985,5.9
1985,7.8
1985,5.8
1985,7.0
1985,8.4
1985,6.2
1985,7.5
1985,4.8
1985,3.3
1985,3.2
1985,7.0
1985,8.4
1985,0.3
1985,0.3
1985,2.1
1985,8.5
1985,1.4
1985,4.1
1985,10.3
1985,6.6
1985,6.1
1985,7.0
1985,5.1
1985,6.3
1985,6.9
1985,11.4
1985,10.4
1985,10.3
1985,9.2
1985,7.2
1985,7.5
1985,4.0
1985,5.6
1985,6.7
1985,8.4
1985,11.0
1985,8.4
1985,8.8
1985,8.6
1985,8.3
1985,4.0
1985,3.6
1985,5.7
1985,10.6
1985,6.9
1985,10.0
1985,9.8
1985,7.2
1985,10.5
1985,3.6
1985,5.3
1985,8.4
1985,10.3
1985,7.9
1985,8.5
1985,7.9
1985,8.0
1985,9.8
1985,6.7
1985,4.8
1985,9.9
1985,12.8
1985,10.9
1985,11.7
1985,11.7
1985,11.0
1985,8.2
1985,7.5
1985,5.4
1985,7.2
1985,9.7
1985,8.4
1985,9.0
1985,8.7
1985,6.6
1985,11.6
1985,13.1
1985,6.7
1985,6.5
1985,7.7
1985,8.7
1985,7.2
1985,10.5
1985,8.6
1985,7.2
1985,11.4
1985,16.2
1985,6.1
1985,9.6
1985,11.1
1985,13.6
1985,10.7
1985,14.7
1985,11.6
1985,7.3
1985,8.0
1985,9.6
1985,16.0
1985,15.1
1985,12.8
1985,6.2
1985,7.1
1985,8.4
1985,10.0
1985,12.7
1985,10.0
1985,10.2
1985,6.5
1985,9.2
1985,11.9
1985,14.7
1985,11.4
1985,6.8
1985,7.4
1985,11.2
1985,9.2
1985,12.6
1985,16.0
1985,17.1
1985,15.3
1985,13.3
1985,15.4
1985,13.2
1985,14.4
1985,14.0
1985,15.5
1985,21.0
1985,10.0
1985,9.6
1985,12.0
1985,12.2
1985,11.3
1985,13.2
1985,10.5
1985,10.1
1985,8.8
1985,13.7
1985,16.2
1985,16.0
1985,14.0
1985,13.7
1985,12.5
1985,12.8
1985,12.3
1985,15.2
1985,15.0
1985,16.4
1985,16.1
1985,14.6
1985,18.2
1985,16.4
1985,16.6
1985,14.7
1985,15.8
1985,14.1
1985,13.5
1985,13.6
1985,13.7
1985,13.6
1985,12.1
1985,12.7
1985,13.3
1985,14.2
1985,15.0
1985,13.7
1985,12.0
1985,13.1
1985,13.2
1985,13.3
1985,11.5
1985,10.8
1985,12.0
1985,16.3
1985,14.4
1986,12.9
1986,13.8
1986,10.6
1986,12.6
1986,13.7
1986,12.6
1986,13.1
1986,15.4
1986,11.9
1986,13.8
1986,14.4
1986,15.2
1986,12.5
1986,12.2
1986,16.1
1986,14.6
1986,11.6
1986,13.1
1986,12.8
1986,15.2
1986,13.8
1986,15.0
1986,13.5
1986,11.8
1986,15.3
1986,13.5
1986,15.3
1986,13.8
1986,15.8
1986,17.4
1986,15.3
1986,14.6
1986,14.8
1986,10.7
1986,11.6
1986,13.6
1986,14.4
1986,11.8
1986,15.8
1986,16.0
1986,11.8
1986,14.5
1986,10.7
1986,14.2
1986,19.5
1986,21.4
1986,17.9
1986,17.4
1986,12.7
1986,13.8
1986,14.0
1986,15.0
1986,14.5
1986,13.1
1986,11.4
1986,12.5
1986,12.0
1986,13.4
1986,14.4
1986,17.7
1986,13.9
1986,13.3
1986,14.6
1986,16.4
1986,16.8
1986,20.0
1986,12.5
1986,12.7
1986,11.7
1986,12.7
1986,8.6
1986,11.9
1986,16.0
1986,15.2
1986,13.4
1986,11.6
1986,11.1
1986,15.6
1986,17.0
1986,18.5
1986,17.4
1986,16.5
1986,16.2
1986,16.1
1986,13.2
1986,18.0
1986,12.8
1986,11.7
1986,16.7
1986,15.6
1986,10.2
1986,10.3
1986,15.0
1986,18.0
1986,13.8
1986,10.5
1986,11.8
1986,7.2
1986,11.6
1986,7.4
1986,14.2
1986,12.2
1986,9.0
1986,12.3
1986,19.7
1986,12.8
1986,12.4
1986,12.0
1986,12.0
1986,11.1
1986,12.7
1986,14.2
1986,11.6
1986,12.0
1986,11.5
1986,8.3
1986,10.5
1986,9.0
1986,6.9
1986,9.4
1986,11.1
1986,9.1
1986,7.7
1986,10.0
1986,10.4
1986,8.0
1986,9.8
1986,12.4
1986,12.9
1986,12.3
1986,6.9
1986,10.5
1986,11.0
1986,9.7
1986,11.1
1986,11.5
1986,13.4
1986,10.9
1986,12.0
1986,12.1
1986,10.4
1986,10.0
1986,9.6
1986,11.3
1986,8.5
1986,6.3
1986,8.2
1986,10.7
1986,10.3
1986,9.5
1986,10.9
1986,10.9
1986,4.3
1986,5.2
1986,11.0
1986,11.6
1986,10.6
1986,9.4
1986,10.0
1986,9.6
1986,9.5
1986,9.7
1986,9.6
1986,7.0
1986,7.0
1986,6.8
1986,6.9
1986,8.0
1986,7.6
1986,8.6
1986,5.7
1986,5.5
1986,5.7
1986,5.7
1986,6.6
